,text,state,date,star,hp_data
975,After Installation water leakage problem. Same problem still exists. Cooling takes more time than other Acs. Fan speed is very very very low even in 5th speed.,"Certified Buyer, Raniganj",2 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White  (TS-Q19YNZE1, Copper Condenser)"
976,Very bad product and technician not good the installation cooling very low very bad not recommended by everyone,"Certified Buyer, Saran District",2 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White  (TS-Q19YNZE1, Copper Condenser)"
977,"Outdoor is very noisy
Cooling is okay","Certified Buyer, Samastipur District",2 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White  (TS-Q19YNZE1, Copper Condenser)"
978,Please don't buy this product cooling 0% design 100% Quality of LG appliances decrease with time please buy another brand ac and save money Worst quality 😔,"Certified Buyer, Tundla",2 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White  (TS-Q19YNZE1, Copper Condenser)"
979,Please never buy. Very less cooling,"Certified Buyer, Rupnagar",2 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White  (TS-Q19YNZE1, Copper Condenser)"
980,"Please don't buy any electronics from Flipkart, I got this AC and it never worked from day 1. They wouldn't help with replacement and just point you to LG customer service. I'm not buying anymore products from Flipkart.","Certified Buyer, Coimbatore",2 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White  (TS-Q19YNZE1, Copper Condenser)"
981,"It is only 1.25 Ton AC.

4400 W is 1.25 Ton","Certified Buyer, Pen",2 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White  (TS-Q19YNZE1, Copper Condenser)"
982,20 days installation not cooling bad product not,"Certified Buyer, Kanpur",2 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White  (TS-Q19YNZE1, Copper Condenser)"
983,Terrible product.,"Certified Buyer, New Delhi",2 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White  (TS-Q19YNZE1, Copper Condenser)"
984,Don't buy the AC from Flipkart. AC has been delivered on 2nd of June but No service engineer is coming for installation even after the elapse of 1 month. Customer care executives are non cooperative. It is not worth buying. I will rate it 0 star,"Certified Buyer, Mandi District",2 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White  (TS-Q19YNZE1, Copper Condenser)"
985,Worst service by flipkart. My Ac delivered on 1st june and till now no installation done. Many follow up done by my side but no result. Flipkart team only giving fast comment daily. If someone want same pain which I get then go ahead or take another option.,"Certified Buyer, Jaipur",2 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White  (TS-Q19YNZE1, Copper Condenser)"
986,"I bought this AC and it's not cooling at all. Previously I owned a LG qc which was good in all aspects. DONT BUY THIS AC OTHERWISE YOU WILL LOOSE YOUR MONEY.

0 COOLING EVEN ON VIRAT MODE

WORST AC MODEL","Certified Buyer, Gurugram",2 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White  (TS-Q19YNZE1, Copper Condenser)"
987,"Don't buy this AC, company labelling it as 1.5 toh AC, but it's not. It's 1.25 ton AC.

Don't
Don't
Don't
Don't buy it..
LG good for other appliances but not good in AC.
It won't work at 48 degree

Also it takes 2 hours to cool room
Don't buy if you want chilled cooling.

This AC is a normal cooler.","Certified Buyer, Bahadurgarh",2 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode & ADC Sensor AC - White  (TS-Q19YNZE1, Copper Condenser)"
