,text,star,hp_data,city,transformed_date,product_num,state
947,Good,4,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Karuppur,"Nov, 2023",43UQ7550PSF,Karuppur
948,"The picture quality is above average but decent enough.

But i think it has hdr10+ but it doesn't had,but works with hdr fine.

The sound is good with hall filling sound at 70+ above volume , 20W sound output is decent.

For this price (38499)(BB days) the picture, colour quality and clarity is okay, my brain having an eagerness like a OLED display but its a ips lcd (LED) display. Go for it...",4,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Tuticorin,"Nov, 2023",43UQ7550PSF,Tuticorin
949,I like this TV. Value for Money spent.,4,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Kolkata,"Nov, 2023",43UQ7550PSF,Kolkata
950,Worthy,4,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Kadiri,"Nov, 2023",43UQ7550PSF,Kadiri
951,LG Best,4,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Saharanpur District,"Nov, 2023",43UQ7550PSF,Saharanpur District
952,Satisfied.,4,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Kolkata,"Nov, 2023",43UQ7550PSF,Kolkata
953,Excellent,4,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Banka District,"Nov, 2023",43UQ7550PSF,Banka District
954,Product was shipped on time and over experience was good,4,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Silchar,"Oct, 2023",43UQ7550PSF,Silchar
955,Very nice product picture clear sound and connectivity very fast value of money 💸🤑🤑 thank you Flipkart and LG,4,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Vellore,"Oct, 2023",43UQ7550PSF,Vellore
956,Good,4,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Minakhan,"Oct, 2023",43UQ7550PSF,Minakhan
957,Super,4,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Hyderabad,"Oct, 2023",43UQ7550PSF,Hyderabad
958,Nice product,4,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Warthi,"Oct, 2023",43UQ7550PSF,Warthi
959,Finally it's good experience to watch home theatre 😄!,4,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Hyderabad,"Oct, 2023",43UQ7550PSF,Hyderabad
960,Super good,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Prakasam District,"Sep, 2023",43UQ7550PSF,Prakasam District
961,All good,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Bangalore Division,"Oct, 2023",43UQ7550PSF,Bangalore Division
962,Very happy with the purchase. Excellent picture quality.,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",East Godavari District,"Jan, 2024",43UQ7550PSF,East Godavari District
963,Satisfied Product thank you Flipkart,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Coimbatore,"Oct, 2023",43UQ7550PSF,Coimbatore
964,Value of money,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Anantapur District,"Oct, 2023",43UQ7550PSF,Anantapur District
965,Very good picture quality i love it LG 🤗🤗🤗,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Pune,"Nov, 2023",43UQ7550PSF,Pune
966,Good,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Chennai,"Jul, 2024",43UQ7550PSF,Chennai
967,"Nice Tv
Magic remote is awesome
Sound and picture quality is good

Cons:
Got 1 star rating tv. So it consumes more power. If it was connected in inverter battery down quickly.

If anyone interested for tv than you can go for this",5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Cuttack District,"Jun, 2024",43UQ7550PSF,Cuttack District
968,Good Television for a price point of 45000 good interference picture quality and sound and connectivity.,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Durg,"Oct, 2023",43UQ7550PSF,Durg
969,Product is very good and clarity clear picture and sound quality is very good. Thanks Flipkart,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Hyderabad,"Nov, 2023",43UQ7550PSF,Hyderabad
970,Super quality value of money i love this product,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Sri Potti Sriramulu Nellore District,"Oct, 2023",43UQ7550PSF,Sri Potti Sriramulu Nellore District
971,delivered within two days but Installation is too late . The product is Value for money but picture quality is not as expected and remaining features all are good.,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Sompeta,"Jun, 2024",43UQ7550PSF,Sompeta
972,Nice 👍,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Karanja,"Oct, 2023",43UQ7550PSF,Karanja
973,I like it excellent product .,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Ghaziabad,"Jul, 2024",43UQ7550PSF,Ghaziabad
974,Tv is good,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Bhopal,"Jul, 2024",43UQ7550PSF,Bhopal
975,"Excellent purchase! Initially thought of going for non-top brands due to their low cost and feature rich. But if you want no compromise on Picture quality, build quality and overall good product then go for LG without second thought. You will never regret your decision.",5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Tadepalligudem,"Jun, 2024",43UQ7550PSF,Tadepalligudem
976,"The product is good. High picture quality. Sound has some issues that should be louder, the software is a little bit slow. But overall in 36000 it is a great deal.
Happy with services from flipkart",5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",New Delhi,"Jun, 2024",43UQ7550PSF,New Delhi
977,"Great experience.. Bought the tv for my parents.
And they are loving",5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Kaushambi,"Apr, 2024",43UQ7550PSF,Kaushambi
978,Thanks Flipkart,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Kolkata,"Dec, 2023",43UQ7550PSF,Kolkata
979,Nice pic,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Mahuva,"Nov, 2023",43UQ7550PSF,Mahuva
980,It was great experience,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Mahbubnagar District,"Nov, 2023",43UQ7550PSF,Mahbubnagar District
981,"Very nice picture quality and sound
Experience is good",5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Ujhari,"Nov, 2023",43UQ7550PSF,Ujhari
982,Very good,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Prayagraj,"Oct, 2023",43UQ7550PSF,Prayagraj
983,Excellent tv,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Gwalior,"Oct, 2023",43UQ7550PSF,Gwalior
984,"Good item.... filpcart delivery superb...
Thank you filpcart...

I am a good customer to filpcart, nearby 1lakh item's Booked in account...
Any thank u filpcart...",5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Annavaram,"Sep, 2023",43UQ7550PSF,Annavaram
985,Nice product,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Nokha,"Oct, 2023",43UQ7550PSF,Nokha
986,Best Product,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Bareilly,"Oct, 2023",43UQ7550PSF,Bareilly
987,This products is amazing good video quality and sound quality is not bad perfectly its value for money ❤️❤️❤️❤️❤️❤️,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Thiruvananthapuram District,"Sep, 2023",43UQ7550PSF,Thiruvananthapuram District
988,"Good tv at this price range, Faced some issues in Apps, Rest of the things are good.. Please go for this product.",5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Chennai,"Aug, 2024",43UQ7550PSF,Chennai
989,Nice,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Narkatiaganj,"Aug, 2024",43UQ7550PSF,Narkatiaganj
990,"The picture quality is amazing, and the magic remote is just fabulous and easy to operate. The highlight of the remote is the mouse like operation it has.",5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Navi Mumbai,"Aug, 2024",43UQ7550PSF,Navi Mumbai
991,Good service good product LG THANKU,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Pimpri Chinchwad,"Aug, 2024",43UQ7550PSF,Pimpri Chinchwad
992,Nice picture quality 👍👍 worth for money TQ u Flipkart and lg,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Anakapalle,"Aug, 2024",43UQ7550PSF,Anakapalle
993,Ex,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Visakhapatnam,"Aug, 2024",43UQ7550PSF,Visakhapatnam
994,Great product with great picture,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Faridabad,"Aug, 2024",43UQ7550PSF,Faridabad
995,Very good product,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Mandya,"Aug, 2024",43UQ7550PSF,Mandya
996,Best TV for a very awesome deal from Flipkart.,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",West Godavari District,"Jul, 2024",43UQ7550PSF,West Godavari District
997,"Must go for it. Excellent picture and sound quality this price range. I purchased with exchange offer and bank offers. Got it at very resnable price. Thanks flipkart.
Delivery was on time but installation was delay by 2 days. But installation was done very fast and with perfection.
Overall great product with great deal.",5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Indore Division,"Jul, 2024",43UQ7550PSF,Indore Division
998,Excellent,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Sri Ganganagar,"Jul, 2024",43UQ7550PSF,Sri Ganganagar
999,"I like this product very much. Great experience, awesome quality performance, love it.",5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Panvel,"Jul, 2024",43UQ7550PSF,Panvel
1000,Awesome value for money thanks lg,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Anantapur District,"Jul, 2024",43UQ7550PSF,Anantapur District
1001,Nice..sound quality much better,5,"LG UQ7550 108 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Osmanabad,"Jul, 2024",43UQ7550PSF,Osmanabad
1002,Screen sharing is poor,1,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Valsad,"Jul, 2024",55UQ7550PSF,Valsad
1003,Very bad picture quality no sound value for money please,1,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Naspur,"Mar, 2024",55UQ7550PSF,Naspur
1004,Did not like the design it's not fitting the TV unit looks inclined in top,1,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Bengaluru,"Nov, 2023",55UQ7550PSF,Bengaluru
1005,Nice product,1,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Bellary District,"Oct, 2023",55UQ7550PSF,Bellary District
1006,Bad tv,1,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Chikkamagaluru,"Oct, 2023",55UQ7550PSF,Chikkamagaluru
1007,Very slow connectivity. Apps not loading fast. Taking longer than usual.,2,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Karimnagar,"Aug, 2024",55UQ7550PSF,Karimnagar
1008,"Vary bad OS
Limited app support
Not supported Hindi voice commands",2,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Jhansi,"Dec, 2023",55UQ7550PSF,Jhansi
1009,Value for money,3,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Uttar Latabari,"Oct, 2023",55UQ7550PSF,Uttar Latabari
1010,"Processor is very slow and hanging issues, picture quality is good, sound quality is loud and clear without any additional speaker",3,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",New Delhi,"Nov, 2023",55UQ7550PSF,New Delhi
1011,Your every service is third class,3,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Kannauj,"Oct, 2023",55UQ7550PSF,Kannauj
1012,"Over priced and connectivity cables are not provided like HDMI,",3,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Mudhol,"Oct, 2023",55UQ7550PSF,Mudhol
1013,Super but installation not correct,3,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Chirala,"May, 2024",55UQ7550PSF,Chirala
1014,Good,3,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Pimpri Chinchwad,"Aug, 2024",55UQ7550PSF,Pimpri Chinchwad
1015,Picture quality is average,3,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Mauda,"Aug, 2024",55UQ7550PSF,Mauda
1016,Great picture quality. But during delivery packing was not proper and installation was delayed. As they said installation is done in 24 hours and it fails.,3,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Gsfc Reliance Complex,"Jul, 2024",55UQ7550PSF,Gsfc Reliance Complex
1017,Remote is not user friendly also very less inbuilt tv channels are available.,3,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Loni,"Jun, 2024",55UQ7550PSF,Loni
1018,Noticing a log remote and tv response time.,3,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Chittoor District,"May, 2024",55UQ7550PSF,Chittoor District
1019,"Very nice product, everything is good",3,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Chalisgaon,"Mar, 2024",55UQ7550PSF,Chalisgaon
1020,Price very high. Product very good.,3,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Kodavasal,"Mar, 2024",55UQ7550PSF,Kodavasal
1021,Ok,3,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Kolkata,"Feb, 2024",55UQ7550PSF,Kolkata
1022,Too good,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Birbhum,"Aug, 2023",55UQ7550PSF,Birbhum
1023,Super,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Manuguru,"Nov, 2023",55UQ7550PSF,Manuguru
1024,Good,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Chennai,"Sep, 2023",55UQ7550PSF,Chennai
1025,"Pic quality still need to improve, there is no much more apps but however we can except a good tv under 40k. It's a smart tv and can be operated by using lgthinq app and magic remote is awesome",4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Rayagada District,"Sep, 2023",55UQ7550PSF,Rayagada District
1026,Ok 👌,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Ongole,"Sep, 2023",55UQ7550PSF,Ongole
1027,Very good,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Hosur,"Dec, 2023",55UQ7550PSF,Hosur
1028,Very good 👍,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Bengaluru,"Nov, 2023",55UQ7550PSF,Bengaluru
1029,Great,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Saharanpur,"Aug, 2024",55UQ7550PSF,Saharanpur
1030,Product is very nice.,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Banswara,"Aug, 2024",55UQ7550PSF,Banswara
1031,I realise google os is better than web os..,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Surat,"Aug, 2024",55UQ7550PSF,Surat
1032,Product received in very good condition,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Alwar,"Aug, 2024",55UQ7550PSF,Alwar
1033,Values for money.,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Daman,"Aug, 2024",55UQ7550PSF,Daman
1034,Fabulous,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Visakhapatnam,"May, 2024",55UQ7550PSF,Visakhapatnam
1035,"Nice product , pictures quality 👍",4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Paonta Sahib,"Apr, 2024",55UQ7550PSF,Paonta Sahib
1036,"Mi tv Little slim and
LG tv Little fat in size",4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Hyderabad,"Apr, 2024",55UQ7550PSF,Hyderabad
1037,"Picture quality is good, but sound output is low compared to other brands such as Sony, Samsung.",4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Visakhapatnam,"Apr, 2024",55UQ7550PSF,Visakhapatnam
1038,Good,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",New Delhi,"Apr, 2024",55UQ7550PSF,New Delhi
1039,Rating 4 star deducted 1 star due to laggy os there is 2 sec lag if you can bear that then its a awesome product in all parameters.,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Gurgaon Division,"Mar, 2024",55UQ7550PSF,Gurgaon Division
1040,Excellent tv superb,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Bhopal,"Mar, 2024",55UQ7550PSF,Bhopal
1041,"Picture, sound are very good. I like very much this tv.",4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Bakhtiarpur,"Mar, 2024",55UQ7550PSF,Bakhtiarpur
1042,Overall good,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Visakhapatnam,"Feb, 2024",55UQ7550PSF,Visakhapatnam
1043,"Just waooo, waooo",4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Patna,"Feb, 2024",55UQ7550PSF,Patna
1044,Good,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Vemulawada,"Jan, 2024",55UQ7550PSF,Vemulawada
1045,Good 👍,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Nellore,"Jan, 2024",55UQ7550PSF,Nellore
1046,Good,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Khammam,"Dec, 2023",55UQ7550PSF,Khammam
1047,Good,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Karuppur,"Nov, 2023",55UQ7550PSF,Karuppur
1048,"The picture quality is above average but decent enough.

But i think it has hdr10+ but it doesn't had,but works with hdr fine.

The sound is good with hall filling sound at 70+ above volume , 20W sound output is decent.

For this price (38499)(BB days) the picture, colour quality and clarity is okay, my brain having an eagerness like a OLED display but its a ips lcd (LED) display. Go for it...",4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Tuticorin,"Nov, 2023",55UQ7550PSF,Tuticorin
1049,I like this TV. Value for Money spent.,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Kolkata,"Nov, 2023",55UQ7550PSF,Kolkata
1050,Worthy,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Kadiri,"Nov, 2023",55UQ7550PSF,Kadiri
1051,LG Best,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Saharanpur District,"Nov, 2023",55UQ7550PSF,Saharanpur District
1052,Satisfied.,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Kolkata,"Nov, 2023",55UQ7550PSF,Kolkata
1053,Excellent,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Banka District,"Nov, 2023",55UQ7550PSF,Banka District
1054,Product was shipped on time and over experience was good,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Silchar,"Oct, 2023",55UQ7550PSF,Silchar
1055,Very nice product picture clear sound and connectivity very fast value of money 💸🤑🤑 thank you Flipkart and LG,4,"LG UQ7550 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen5 AI Processor 4K, Magic Remote, 60Hz Refresh Rate",Vellore,"Oct, 2023",55UQ7550PSF,Vellore
