,text,star,hp_data,city,transformed_date,product_num,state
419,"very bad product, I purched 3 months, it is not working",1,"LG 8 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Hyderabad,"Jul, 2023",T80SKSF1Z,Hyderabad
420,This is last time i am going to purchase with flipkart Worst installation by the flipkart I purchased the washing machine on July 13 till now no one came to installation . this is worst service I have never seen before,1,"LG 8 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Bengaluru,"Jul, 2023",T80SKSF1Z,Bengaluru
421,"Please don't buy this product, there is no proper wash even after second time wash also strains are not removed and consuming more water most of them are paid reviews.",1,"LG 8 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Visakhapatnam,"Jul, 2023",T80SKSF1Z,Visakhapatnam
422,Still im waiting for installation. LG installation services is very bad. Product may be good but service is bad.. Thanks to lg service for a giving a such nice bad experience. Next time twice to tink before buy your products. My mistake to go with you.,1,"LG 8 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Bharuch District,"Feb, 2023",T80SKSF1Z,Bharuch District
423,"There was no door delivery. Transporter called us to take product from certain location around 5km from address.
It took 3 days followup for demo installation from Brand team. Unsatisfied with delivery & installation team.",1,"LG 8 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Mouje Nandgad,"Feb, 2023",T80SKSF1Z,Mouje Nandgad
424,Not happy with this washing machine at all worst machine and not worth it for money. I am complaining to flipcart and LG to get this machine return and refund the amount.as machine is useless at the moment and not able clean normal clothes,1,"LG 8 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Gwalior,"Feb, 2023",T80SKSF1Z,Gwalior
425,Worst washing experience 😌,1,"LG 8 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",East Godavari District,"Feb, 2023",T80SKSF1Z,East Godavari District
426,The clothes are not washed properly.,1,"LG 8 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Ghaziabad,"Jan, 2023",T80SKSF1Z,Ghaziabad
427,"Good product, poor service from flipkart.",1,"LG 8 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Kalyan,"Dec, 2022",T80SKSF1Z,Kalyan
428,Avg washing machine. Worst service from flipkart,1,"LG 8 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Khagaria District,"Nov, 2022",T80SKSF1Z,Khagaria District
429,"Pros :
Nice design compatible
Silent while running
Value for money

Cons:
Takes 1hr to wash a single complete cycle
Detergent not dissolving properly
Take a bit high level of water as compared to other brand models
Main negative is that it is not cleaning the stains properly washed cloths looks like just dipped in normal water no dirt removal",1,"LG 8 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Sulur,"Nov, 2022",T80SKSF1Z,Sulur
430,"Worst washing machine. My mom scolding every time because of this machine. I fooled by seeing it's rating. It's speed is very bad, semi automatic is more better than this. I don't know how this much rating it showing.",1,"LG 8 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Nandyal,"Nov, 2022",T80SKSF1Z,Nandyal
431,Don't buy from flipcart very bad experience,1,"LG 8 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Khambhat,"Sep, 2022",T80SKSF1Z,Khambhat
432,Very bad product this product service is very week,1,"LG 8 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load Washing Machine Silver",Barmer,"Aug, 2022",T80SKSF1Z,Barmer
433,Stopped working just after 1.5 months... Now had to call the service Centre guy many times still the problems not getting solved...it seemed that when we buy from Flipkart we get used piece,1,"LG 7 kg 5 Star with Steam, Inverter Direct Drive Technology, 6 Motion Direct Drive, Touch Panel and 1200 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Surat,"Aug, 2024",FHM1207SDW,Surat
434,Do not purchase this product it's not working now.,1,"LG 7 kg 5 Star with Steam, Inverter Direct Drive Technology, 6 Motion Direct Drive, Touch Panel and 1200 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Kolhapur,"Aug, 2024",FHM1207SDW,Kolhapur
435,Waste of cost👎.blindly go for samsung or bosch.👍,1,"LG 7 kg 5 Star with Steam, Inverter Direct Drive Technology, 6 Motion Direct Drive, Touch Panel and 1200 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Isnapur,"Aug, 2024",FHM1207SDW,Isnapur
436,"Reviewed after five months of use, and compared with other brands of washing machines. This washing machine vibrating too much and making too much noise. Technician visited many times but problem not resolved. It is better to avoid LG for washing machines.",1,"LG 7 kg 5 Star with Steam, Inverter Direct Drive Technology, 6 Motion Direct Drive, Touch Panel and 1200 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Purba Medinipur,"Aug, 2024",FHM1207SDW,Purba Medinipur
437,"I have been utilizing this washing machine for approximately one year, however, it has proven to be ineffective in adequately cleaning garments. I deeply regret my decision to purchase this appliance. Despite experimenting with various types of detergents, including branded liquid detergents, the washing machine consistently produces unsatisfactorily soiled clothing. Furthermore, the clothes appear to be looser compared to those washed with our previous washing machine.",1,"LG 7 kg 5 Star with Steam, Inverter Direct Drive Technology, 6 Motion Direct Drive, Touch Panel and 1200 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Pirawa,"Jul, 2024",FHM1207SDW,Pirawa
438,Drum is too small,1,"LG 7 kg 5 Star with Steam, Inverter Direct Drive Technology, 6 Motion Direct Drive, Touch Panel and 1200 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Hoskote,"Jul, 2024",FHM1207SDW,Hoskote
439,"Up to 10 days no sound is there after that Sound is coming while spinning, after visiting tecnichian he said, this sound will come we will not do nothing.",1,"LG 7 kg 5 Star with Steam, Inverter Direct Drive Technology, 6 Motion Direct Drive, Touch Panel and 1200 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Hyderabad,"Jun, 2024",FHM1207SDW,Hyderabad
440,"The washing machine drum makes noise, so the installation not done and technician advised to replace. I am struggling to get proper support from Flipkart for more than a week, so I am asking refund, please do the needful.",1,"LG 7 kg 5 Star with Steam, Inverter Direct Drive Technology, 6 Motion Direct Drive, Touch Panel and 1200 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Chennai,"May, 2024",FHM1207SDW,Chennai
441,Bad,1,"LG 7 kg 5 Star with Steam, Inverter Direct Drive Technology, 6 Motion Direct Drive, Touch Panel and 1200 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Chennai,"Apr, 2024",FHM1207SDW,Chennai
442,Damaged Product,1,"LG 7 kg 5 Star with Steam, Inverter Direct Drive Technology, 6 Motion Direct Drive, Touch Panel and 1200 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Kharkhoda,"Apr, 2024",FHM1207SDW,Kharkhoda
