,text,star,hp_data,city,transformed_date,product_num,state
353,Avoid buying,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Amritsar,"Jun, 2024","TS-Q17XNXE2, Copper Condenser",Amritsar
354,Waste product from LG . Customer service is very bad. Cooling is zero I raised complaint even after the cooling is not good . Done buy this product from LG,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Hyderabad,"Jun, 2024","TS-Q17XNXE2, Copper Condenser",Hyderabad
355,Getting switched off automatically after 30+ minutes and water leaking problem.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Indore,"May, 2024","TS-Q17XNXE2, Copper Condenser",Indore
356,Ac is not cooling properly.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Yamunanagar,"May, 2024","TS-Q17XNXE2, Copper Condenser",Yamunanagar
357,Water leaking from the indoor unit after use of one month was a very bad experience .. waste of money,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Berhampur,"May, 2024","TS-Q17XNXE2, Copper Condenser",Berhampur
358,"Worse than a ceiling fan ,no cooling nothing ...dabba",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Zirakpur,"May, 2024","TS-Q17XNXE2, Copper Condenser",Zirakpur
359,"Very bad quality AC took so much time for cooling and very less cooling
Worst quality ac never buy any product from LG specially AC",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Jaipur,"May, 2024","TS-Q17XNXE2, Copper Condenser",Jaipur
360,"Cooling is very very low.
Very disappointed

When I set at 19c /20c it takes approximately 4 hour to reach 25 c room temperature from 31c.
And it consumes 12 kwh ( unit) to 13 kwh power consumption. It's very high for 4 hour usages.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Rajkot District,"May, 2024","TS-Q17XNXE2, Copper Condenser",Rajkot District
361,The product was not installed as the Jeeves Technician won't install if you don't buy AC stand and stabilizer from them. I dirc LG for installation. Cooling is not that great. You have to buy 1 Ton or above. 0.8 Ton is useless for my 90 sq.ft room.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Chennai,"May, 2024","TS-Q17XNXE2, Copper Condenser",Chennai
362,Cooling capacity is very low ..takes too much time for cooling.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Patna,"May, 2024","TS-Q17XNXE2, Copper Condenser",Patna
363,The AI feature doesn't work,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Gorakhpur,"May, 2024","TS-Q17XNXE2, Copper Condenser",Gorakhpur
364,"Waste of money, getting complain frequently, lg customer service not supportive etc...",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Gopalganj District,"May, 2024","TS-Q17XNXE2, Copper Condenser",Gopalganj District
365,"Third class AC I have purchased ever, makes too much noise while in running condition. 8 won't recommend it to buy to anyone. Utterly disappointed by its performance too.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Bharuch,"May, 2024","TS-Q17XNXE2, Copper Condenser",Bharuch
366,"very low cooling,next to zero cooling
poor service by jeeves of flipkart

poor service by flipkart",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Hyderabad,"May, 2024","TS-Q17XNXE2, Copper Condenser",Hyderabad
367,"Not cooling properly. And the behaviour of the technician is very bad
don't buy",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Bansberia,"May, 2024","TS-Q17XNXE2, Copper Condenser",Bansberia
368,Wrost experience,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Jamshedpur,"May, 2024","TS-Q17XNXE2, Copper Condenser",Jamshedpur
369,"After one month i am writing this review, worst even after 30 mins the room is not getting cool and getting more noice",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Ranga Reddy,"May, 2024","TS-Q17XNXE2, Copper Condenser",Ranga Reddy
370,More power consumption installation not properly,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Alwar,"May, 2024","TS-Q17XNXE2, Copper Condenser",Alwar
371,Very bad experience in this product..,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Udala,"May, 2024","TS-Q17XNXE2, Copper Condenser",Udala
372,Not cooling worst ac,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Kancheepuram,"May, 2024","TS-Q17XNXE2, Copper Condenser",Kancheepuram
373,"It's really bad... Even in HC mode(110%) capacity, it is not able to bring the room tem down even to 27-28 during summers...
Worst product",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Muzaffarpur,"May, 2024","TS-Q17XNXE2, Copper Condenser",Muzaffarpur
374,Not cooling..worst AC in this universe. I recommend never to buy LG ac.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Patna,"May, 2024","TS-Q17XNXE2, Copper Condenser",Patna
375,"Don't buy this product. Giving review after using for 1month. Water leaking from indoor unit, cooling is very less.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Hyderabad,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Hyderabad
376,"I'm writing my review of LG 1.5-ton 3-star AC after using it for one month (In April which is not a peak hot time).

1. The cooling is very poor and inefficient. If you continue running the AC for more than 4 hours in Virat Mode, you won't be able to set the room temperature below 28 C.
2. Indoor unit size is small as compared to 1.5-ton ac of other brands so It doesn't circulate air in a wide area.

I have used Voltas and Hitachi in the past and they are much better than LG. Worst AC so I ...
READ MORE",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Jaipur,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Jaipur
377,Worst Experience ever.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Kolkata,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Kolkata
378,No cooling waste of money,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Polur,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Polur
379,"Writing my review after using it for 1 month.
1. Lg claims about viraat mode is fake. It doesn't cool the room in viraat mode.
2. In normal mode after 15-20 minutes ac goes in the inverter mode. It again doesn't cool the room.
3. Highly unsatisfied with the product.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Jabalpur,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Jabalpur
380,One of the bad purchases I made in recent times.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Talikkulam,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Talikkulam
381,Kharab quality,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Gir Somnath District,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Gir Somnath District
382,Worst product. Waste of money. Refrain buying high value product from Flipkart,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Lucknow,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Lucknow
383,Not good,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Ghatampur,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Ghatampur
384,Modrate product,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Prithvipur,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Prithvipur
385,Very bad product,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Secunderabad,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Secunderabad
386,"Don't buy this ac,it is not cooling from day 1.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Allahabad,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Allahabad
387,"Waste money low quality product
11x12 Room Not Cooling 2 Month use",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",South Twenty Four Parganas District,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",South Twenty Four Parganas District
388,Ac doer nunchi water vasthunae complant echanu vachi chusi vellaru kani problem enka clear avva ledhu service baga ledhu,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Nellore,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Nellore
389,Very bad experience,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Bijpur,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Bijpur
390,"Ac takes too much time to cool , also if I put it on 24 room temp show 26 after running 1hr.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Mahesana,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Mahesana
391,Worst product,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Indore,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Indore
392,Outdoor unit noise is unbearable,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Suryapet District,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Suryapet District
393,"Flipkart provides the worst customer service which I've observed these days. My AC delivered on time but they didn't have a good brand authorised partner in Hyderabad so that my installation was not done for a week which is bad. I had wasted my time and money by believing their promised date of installation everyday. If you are planning to get this one Flipkart, I would suggest not to do that.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Hyderabad,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Hyderabad
394,"The product is not good, not cooling even in 16 degrees",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Hyderabad,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Hyderabad
395,This is not performing as per requirement and also the efficiency is not good,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Jajapur,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Jajapur
396,"Low cooling capacity and noise is very high, I'm using
Since 15 days of time",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Srikakulam District,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Srikakulam District
397,Too much cost,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Yerraguntla,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Yerraguntla
398,"Not getting cooling, Blue star is best.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Proddatur,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Proddatur
399,Cooling problem and outdoor problem,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Chennai,"Apr, 2024","TS-Q17XNXE2, Copper Condenser",Chennai
400,Remote is not working properly.,1,LG 1.5 Ton 3 Star Window Dual Inverter AC - White,Lucknow,"May, 2024","RW-Q18WUXA, Copper Condenser",Lucknow
401,Not cooling properly,1,LG 1.5 Ton 3 Star Window Dual Inverter AC - White,Gorakhpur,"Apr, 2024","RW-Q18WUXA, Copper Condenser",Gorakhpur
402,Leaked problem,1,LG 1.5 Ton 3 Star Window Dual Inverter AC - White,Bahadurgarh,"Mar, 2024","RW-Q18WUXA, Copper Condenser",Bahadurgarh
403,"Very bad products don't buy.i had purchased it please don't buy this, totally waste of your hard earned money.",1,LG 1.5 Ton 3 Star Window Dual Inverter AC - White,Hodal,"May, 2023","RW-Q18WUXA, Copper Condenser",Hodal
404,"Worst experience....as like cooler cooling, totally disappointed with....LG",1,LG 1.5 Ton 3 Star Window Dual Inverter AC - White,Palwal,"Jul, 2022","RW-Q18WUXA, Copper Condenser",Palwal
405,Not satisfied with cooling and after raising issue technician not visited and submitted final report that not problem and after that when I call Flipkart they said sorry sir now we can't do any thing . So plz don't buy through it,1,LG 1.5 Ton 3 Star Window Dual Inverter AC - White,Deoria,"Jun, 2022","RW-Q18WUXA, Copper Condenser",Deoria
406,No sufficient cooling never purchase LG Invertor AC especially Window there's only 400 Units difference between non invertor and invertor AC so if you are buying only purchase Split Invertor AC or there will be no sufficient cooling and more difference between electricity consumption.,1,LG 1.5 Ton 3 Star Window Dual Inverter AC - White,New Delhi,"Jun, 2022","RW-Q18WUXA, Copper Condenser",New Delhi
407,Totally scrap product,1,LG 1.5 Ton 3 Star Window Dual Inverter AC - White,Sasaram,"May, 2022","RW-Q18WUXA, Copper Condenser",Sasaram
408,The people who came for installation lack a very basic understanding of how to fix it. They damaged the product. I need an exchange. Earlkart/ Flipkart is accountable.,1,LG 1.5 Ton 3 Star Window Dual Inverter AC - White,Hyderabad,"May, 2022","RW-Q18WUXA, Copper Condenser",Hyderabad
409,Very noisy. And not cooling much for small room. I am using from 1 month and not satisfied with this product,1,LG 1.5 Ton 3 Star Window Dual Inverter AC - White,New Delhi,"Apr, 2022","RW-Q18WUXA, Copper Condenser",New Delhi
