,title,text,transformed_date,star,product_num,hp_data
839,Sound,Sound quality is very bed,"Apr, 2024",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
840,This Product is Average,"Video & Audio quality is the very good but web os processor, it is too slow and laggy.","Mar, 2024",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
841,Crooks,"Slow software, lag in response time, buggy network and bluetooth connections and a really sad and poorly designed out-of-the-box remote and fraudulent advertisement that wall mount is complimentary- don't fall for this . somewhere hidden in the statement below is the fact that wall mount is chargeable . Pay a bit more and buy any of the other brands . Regret buying this","Aug, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
842,TV with great picture quality but very bad (low) sound quality,"A TV only has two main functions.

1/ Display - which this TV handles very very impressively. The display is one of the best in the market in this segment (hands down to this)

2/ Sound - although the sound is clear and crispy, I do not know why nobody has ever mentioned the fact the TV volume is way too low. I have to put my TV in 75-80% volume to even hear what is being played.

I could find only 1 review that says this point.

Please be careful when you are buying this TV. If u have a external speaker then this would be the best TV to get.
if not, THE TV VOLUME IS WAY TOOOOOO LOW TO HEAR. CONSIDER PUTTING YOUR TV VOLUME TO 75-85 TO EVEN HEAR IT PROPERLY.

I am telling this because I already have as a same TV of 2022 model - 43UQ7500 and the sound quality and loudness is just awesome. You don't even need a external speaker but this TV is failing in this area.

I HAVE RETUNED THIS TV TO GET THE OLDER MODEL. (except for the bezel older model is a great overall experience. Bezel and TV thickness won't matter much after sometime)

Display - 5/5
Sound quality - 4/5
Sound loudness - 1/5
Overall - 2.5/5","Oct, 2023",2,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
843,Worst installation experience (from Amazon and LG),"I want to give negative review because of installation. Its been 10 days since I ordered the product, but i didnt get installation. I have been calling to Amazon for installation, they are providing two contact numbers for LG service center, but these numbers are not working and amazon people also raised complaint more than 6 times till now, however I didnt get any resolution till now and atleast i have n’t received contact details for any service person till now. I have been wasting my time for 2-4 hours for calling amazon and finding LG service center contact details. Finally Indecided and I urged Amazon to take their product and give my refund but they are refusing even for this. This is the worst experience I ever faced from amazon and even from such great brand LG.","Jul, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
844,Does not power On,"During installation by LG technician the TV did not come On for a long time. The Power On LED sometimes blinked. Then by chance it came on, and it worked. But later, the On indicator also does not come on. Now, waiting for senior technician to come and check it. Will return if it still does not work. Does not Look Good!!","Aug, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
845,Poor Quality Check,"All the TVs being sold by the seller named Dawntech have issues with quality check, prefer buying one from a physical store nearby. Mine clearly has banding effect and even the Manufacturer LG does not take it seriously, they say if you don't want banding you need to buy an OLED, OLEDs of subpar quality have even worse banding issues.
Thoroughly test a tv in a physical store before buying.","May, 2024",2,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
846,"Refunded , not happy with performance","Picture quality is good, is performace is not great, even settings take time to open ,get to see a lot of progress bar if opening advanced settings .
Tru motions is not gud , not happy with va panel , i already have 32 inch smart TV with IPS panel purchased in 2015, works much better that this one .","May, 2024",2,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
847,DO NOT BUY,"This TV is like an old rusty slow desktop with a 100 years outdated software.
The remote is old fashioned with 20 odd buttons half of which you will never use. The TV hangs, is slow and doesn’t catch network easily. There are many models available that are much better","Aug, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
848,"Voice assistant is not working as Amazon fire stick, it's totally no use.","Voice assistant is not working as Amazon fire stick, it's totally no use.

Other features are nice.","Jan, 2024",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
849,Not Happy with the policy and Product,"Just bought TV 55 inch and I think I got VA panel. On top of that LG installation person told me that I would have got 3 years of warranty if I had waited for few more days till August. Just got 1 year warranty. Also even after doing many changes in colour setting display is not that good. My Benq monitor has much better display and color in default settings. Really disappointed to purchase this TV. Should have gone for Sony 43 inch instead.
Even for installation I had to call 3-4 times. I will sell TV for sure in near future.","Aug, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
850,"Thw worst installation service, rude installer and suspect unit - do not buy!","Right now I am trying to return the unit without any sort of replacement.
On the unit: the remote was very slow to operate, two of the programs showed weird design patterns after 4-5 minutes of viewing. The installer walked away without explaining the remote (which is really complicated with myriads of buttons). Whenever a wrong button was pressed, I was asked a lot of questions which I could not understand and the TV went into a mode from which only power off was a recovery. The installer refused to return/explain and asked me to complain to LG - worst insult ever.","Aug, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
851,Not so good,Not taking wifi 5g band. Also colorous are very bright. Just like third class tv. Not up to LG reputation I heard. Cannot connect to sound box. Useless tv.,"Jan, 2024",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
852,TV is great but the exchange experience was horrible,"The TV itself is great. Great picture and sound. Bang for buck.

However I ordered it with exchange and it was not a good experience. First they agreed to take the old TV and then installed the new tv. Post that they threatened me that if I don't pay up they will take away the new tv. They strong armed me into cash payment. Avoid exchange on Amazon.","Jul, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
853,Very poor hdr performance,"Sdr performance is excellent but just play any 4k hdr content on netflix and you will be disappointed. The dark scenes are impossible to watch its too dark.. panel is too dim to play hdr .
Speakers are also average.. so apps like hotstar sony liv are very laggy","Nov, 2023",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
854,Worst service by Amazon for replacement,I recieved defective product. As per 10 days replacement policy I requested Amazon but they failed to replacement and forced me for refund the amount. Worst service by Amazon,"Aug, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
855,Worst experience by lg defective in few months,"Play Video
Display pixel damage in few months only. Lg is not responsible for that in warranty also they need 35000/- to fix it . And worst experience my customer service team don’t buy lg products. If u want loss u can go through lg services. The product is in still warranty for 2months","Aug, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
856,Poor compatible with Gaming Console,I purchased this 3-4 days back ago. Although the TV looks fine to me and picture quality is great but it’s so bad with PS5 because it gets disconnected every time whenever I play. Even my HDMI cable is authentic. I never got this problem before this TV. SUCH A DISASTER EXPERIENCE!!!!!!,"Jul, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
857,Lg tv,Good,"Mar, 2024",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
858,Awful exchange service. Rejected exchange with lame excuse.,Rejected exchange tv even though same was working. Reason given was tv is slow. Ridiculous and lame excuse. Then told it's worth 1200 only. Looks like big scam. If you can't exchange to offer the same. Otherwise give some good and strong reason. Pathetic service by seller and Amazon,"Jul, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
859,Worst Service by LG,Don't consider yourself buying the product from a reputed brand. Purchased the TV last week and Even after 40 something calls and dozen of escalation it hasn't been installed. Consider what will happen once repairs will be needed. Consider buying from other brands maybe samsung or sony,"Jul, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
860,Worst product delivered by Amazon,"Since the item was delivered, I was facing issue with the TV. TV is not working display issue. Please find the attached image","Aug, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
861,missing wall mount,"Before purchase confirmed that this comes with Wall mount and upon delivery simply charged 2500 to client. very dishonest and not reliable,","Aug, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
862,App download facility are not easy. I want Facebook app but I Could not download Facebook app,How to download Facebook app in tv,"Feb, 2024",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
863,Voice command missing on remote,"Such a costly TV is not provided a remote with voice command. When enquuired, price quoted for that remote is Rs.3,200.
So, keep rhis in mind before placing an order. Else TV is OK","May, 2024",2,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
864,Worst,After used 3 months getting lines on screen. For replacement of screen they are asking service charges 1500.,"Aug, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
865,No app casting,"The app casting doesn't work. You can't directly cast from YouTube, prime and hotstar. The installation guy said it's quite common with LG tv. Apparently itonly works at times.","Apr, 2024",2,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
866,Ok Product,"I am Writing this review after 1 month use, so if you will consider the brand and pricing its almost okay but not upto that mark.
Yes picture quality and sound quality is superb no doubt, but UI is super and super laggy, in 2024 you really don't want this type of laggy machine even after payment of 45-48K.
Apart from LG brand nothing attractive (Slowness of UI is most disappointing)
PS: Use logical mind rather emotional mind and raise above branding and you can get much better/Faster UI experience and pic/sound quality with less price - I did this mistake :(","Jun, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
867,A leagy processor and not good remote,"• Good support provided by LG and Amazon
•Very easy to install
• size : 55 inch
• value for money product
• support Bluetooth, wifi, HDMI , USB ports, and all ott apps
• Brightness is also good","Oct, 2023",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
868,Not good,"Not so good product.Its so so recommand to by any other

Not value for money","Aug, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
869,DO NOT BUY - FAULTY TV WITH PANEL ISSUES,"I recently purchased an LG 65-inch TV via Amazon, excited to upgrade my home entertainment experience. Unfortunately, what arrived was a faulty unit, with the panel flickering incessantly.

Upon contacting LG's installation team, they confirmed the TV was indeed faulty. However, the ordeal didn't end there. When reaching out to Amazon's customer care for assistance, I was informed that they didn't offer exchanges for the TV but would provide a refund.

Expecting a smooth resolution, I awaited the arranged pickup for the return. However, the experience took a turn for the worse when the pickup team arrived, insisting that I contact Amazon to uninstall and repack the TV before they could retrieve it.

This runaround was incredibly frustrating, and the lack of coordination between Amazon's customer service and their logistics team only exacerbated the situation.

Overall, this experience has left me deeply disappointed and has shattered my trust in Amazon's ability to handle such situations effectively. It's disheartening to encounter such poor customer service, especially when dealing with a significant purchase like a TV.","Mar, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
870,No installation service,If you buy tv from LG they will never come for installation very bad service by Lg will never by any Lg product in future,"Aug, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
871,Out dated or defective product sold,"I purchased this product from online and it started showing red spot from day one i switched it on. LG support is ok and very slow to fix the issue, instead of replacement lg is now offering panel change only ! This is situation of customer service in India. Defective product sold and later supported with lot of pain to customer

Late Update : July 5, 2024
I got a replacement TV after a long back and forth for 1month with LG, in my case i had good lg local support. Buying online TV is outdated and painful in case of issues","Jun, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
872,Very Bad service,"The TV is unable to connect with WiFi LG engineer said that mother bord is not working
It should be replaced","Jul, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
873,Box quality,Disappointed with the box quality very very poor,"May, 2024",2,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
874,Product fine for the price I got,Issue was with installation. no one came. We contact Amazon 3days later. Though they provided the number and agent came but COULD NOT resolve the volume issue we were facing. Strange engineers,"Oct, 2023",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
875,My remote was not working well,Tv wise good..but remote what I got is not upto mark of the cost...I want to exchange my remote please do needful,"Nov, 2023",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
876,"Do not purchase Lg products ,","No calls for product installation, worst company ever, no one answers from customer care, LG worst service and worst producta","Jul, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
877,"Good product, bad seller service",The quality of this product is good for the price. The service man from the sellers company made a fuss about the exchange procedure and tried to lowball the price. The actual installation process provided by LG was smooth. Overall fair experience,"Oct, 2023",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
878,Product demonstration,Poor Operating system demonstration.,"Jan, 2024",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
879,Not good,Sound quality very bad,"Aug, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
880,Worst installation experience and worst product,"This is most worst experience ever with LG, product was delivered a week ago even after multiple follow ups and escalation.No response from them soo I would really request customer to not buy this product.","Jul, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
881,Worst service,Product achha hai but amazon se bilkul purchase mat krna bhut hi bekar Service hai koi response ni krta or prime membership lene ka bhi koi fayda ni hota Customer care bhi kuch ni krte,"Jul, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
882,TV is good but service is worst,Picture quality good but you have to beg for installation.... Worst service of LG,"Jul, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
883,Very poor product from LG please dont buy it.,"It doest have the motion stability. which result , you cannot enjoys fast moving object properly even in 4 k video quality. Very disgusting watching cricket and football even in buget TV brand MI,HAIER, TLC, SAMSUNG, ,SANSUIE having motion stability to enjoy cricket and football in excellent way . LG service are very bad after having this issue said it will come in TV but not in others brand very disappointing service not working immediately with customer satisfaction please dont buy this LG brand TV and i just want to return but they cant return within 02 days of buying seriously worst LG","Oct, 2023",2,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
884,No magic mouse remote,I bought an LG tv mainly because I wanted the Magic Mouse remote. Here I feel terribly cheated by the clearly inferior remote provided with this lg tv… just sad,"Aug, 2023",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
885,Such a bad experience,Ordered the product with so much excitement but received a defective unit. and now they are not returning it. citing mismatch serial no. Always keeps on rescheduling. Never thought of having such an experience with amazon. Neither there is any dedicated customer care no. Pathetic service.,"Jun, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
886,Not such a great tv.. the viewing angle is quite less. Gets blurred with slightest movement.,Not such a great tv.. the viewing angle is quite less. Gets blurred with slightest movement.,"Oct, 2023",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
887,Good LED Tv but received VA Panel as i wanted IPS,Only disappointment is I received VA Panel instead of IPS Panel. Otherwise all gud. Deal was awesome. Got in just 34k,"Oct, 2023",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
888,Poor sound quality,"I have to keep volume at 75 for normal clear sound
Could have been more better","Oct, 2023",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
889,Pic Quality is good sounds good,Value for money But not Bezel less display,"Nov, 2023",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
890,Picture quality is good and sound is ok,Sound quality is not that good,"Nov, 2023",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
891,Good quality from LG but installation facility missing,Technical assistance for Installation did not received from Amazon.,"Oct, 2023",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
892,Avrage performance,Average performance,"Nov, 2023",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
893,Bad experience for this tv display problem,"Play Video
Display problem two problems faced not resolved lg and Amazon person check two times but not resolve problem","Oct, 2023",3,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
894,Such a worst product,"Do not buy this product because this is not a Google tv this is smart tv their is only few applications is working like YouTube, jio-cenima, hotstar and Netflix. In this TV do not have play stor where you can install many apps, game and other stuffs..please don't waste your money in this TV move other like VU, MI, TCL, Acer and etc. because they much better and cheaper... please don't waste money in LG TV","May, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
895,and time only 1 yr warranty . service also delay from us.,Dont buy this waste product,"Aug, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
896,Worst lg service,Package was delivered on time but the installation service from LG is too worst. One will be so frustrated by the time ur tv gets installed. They call u and inform u to be available at particular time but they wont respond until EOD. Same continues for so many days and still ur issue wont be solved.,"May, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
897,Great Disappointment! Absolutely Worst Product !,"Bought it after going through many reviews. But unfortunately, and surprisingly the results are totally adverse.
I see various issues in this LG 55’’ TV. Listing out few below
1. The voice and lip mismatch throughout
2. Lag in loading the videos with the fast internet 5G speed
3. Picture colour quality is extremely low, worst than any cheap local brand TVs

I regret my decision not to return it within the return period. It’s been 1.1 month , so cannot opt or return.","Mar, 2024",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
898,Budget TV,"The TV is fine as per the budget but there are a lot of shortcomings. Picture quality is fine, sound quality is absolutely normal, by spending a little more money you can buy Sony Bravia. It is best if the budget is up to Rs 40, otherwise stick with this model.","Oct, 2023",2,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
899,UR7500PSC panel issue,"I got this tv from DAWNTECH ELECTRONICS PRIVATE LIMITED during dasara sale 2023 which got delivered on Oct 17, since most of the DTH channels are not full screen , I couldn't notice the black wavy curves. but a few YouTube videos are full screen and found it. And also the edges of the tv are not rigid when I press the panel keeps moving inside as if the tv edges are improperly fixed.
I noticed it and quickly raised a complaint.

Surprisingly I spoke with the customer care guys and found out that a request for panel replacement has been raised. I was looking for a piece to piece replacement as it's been hardly 1.5 month and the product it self is defective. Frankly I would say I received a defective product.","Dec, 2023",1,Dark Iron Gray,LG 164 cm 4K Ultra HD Smart LED TV 65UR7500PSC
900,Irresponsible,I was delivered a damaged product,"Jul, 2024",1,Rocky Black,LG 139 cm 4K Ultra HD Smart OLED TV 55A3PSA
901,Incomplete supply without stand or wall attachment,"This product was delivered in time but didn’t hv anything like stand or wall attachment. And LG cud not supply a stand easily, not sure whether they can arrange that","Feb, 2024",2,Rocky Black,LG 139 cm 4K Ultra HD Smart OLED TV 55A3PSA
902,Poor product,"Poor product poor quality

After spending 1 lakh got failed, years spend lot of money to repair it , Poor quality service on LG products including my washing machine, technician who comes to across to access problem, we have to pay them, still problem is not rectified, asked company has no answer, technician took extra money from me to rectify problem but can’t do it , poor service of company & your service providers , no more LG product,
Neither TV or washing machine is Working","Aug, 2024",1,Rocky Black,LG 139 cm 4K Ultra HD Smart OLED TV 55A3PSA
903,Never buy TV from LG - they don’t give stand and take days to install,Never buy TV from LG - they don’t give stand and take days to install. It has been 2 weeks and no sign of stand or installation.,"Jun, 2024",1,Rocky Black,LG 139 cm 4K Ultra HD Smart OLED TV 55A3PSA
904,False promises from LG,"LG has offered vouchers, and when I claim them it shows as claimed but with the empty gift card code, I called customer care of LG, they said and higher executive will call me back but no response from LG till now.. very pathetic service from LG","Apr, 2024",1,Rocky Black,LG 139 cm 4K Ultra HD Smart OLED TV 55A3PSA
905,"Dead pixels will apear soon ,oled is very fragile","Oled are very prone to damage ,pls don't ,mine screen dead pixels just after warranty. pls don't buy from lG.","Apr, 2024",1,Rocky Black,LG 139 cm 4K Ultra HD Smart OLED TV 55A3PSA
906,Most pathetic LG quality,My oled tv panel malfunctioned within 18 months. Thankfully I bought 5 yr extended warranty else they would have charges 1L plus for the new panel. Till now I've seen all LG products break down just after expiry of warranty. This is last nail in their coffin and I'll stay away from all LG products and their pathetic service staffs,"Aug, 2023",1,Rocky Black,LG 139 cm 4K Ultra HD Smart OLED TV 55A3PSA
907,Bilkul bakwas tv hai,"request to all don't buy lg oled tv, i share my experience that i have purchased lg oled tv 55 inches and use only 3 days and tv's panel was defective, company told my that it is electronic item and it's is normal to happen and also denied to proper services. so please don't waste your money on lg oled tv.","Jul, 2023",1,Rocky Black,LG 139 cm 4K Ultra HD Smart OLED TV 55A3PSA
908,LG is giving pathetic quality lately,Exactly like some other reviews says. LG TVs starts malfunctioning just after their warranty period. I have been using LG for last 23 years. Last 5-6 years has been extremely bad quality,"Sep, 2023",1,Rocky Black,LG 139 cm 4K Ultra HD Smart OLED TV 55A3PSA
909,Irresponsible,I was delivered a damaged product,"Jul, 2024",1,Rocky Black,LG 121 cm 4K Ultra HD Smart OLED TV 48A3PSA
910,Incomplete supply without stand or wall attachment,"This product was delivered in time but didn’t hv anything like stand or wall attachment. And LG cud not supply a stand easily, not sure whether they can arrange that","Feb, 2024",2,Rocky Black,LG 121 cm 4K Ultra HD Smart OLED TV 48A3PSA
911,Poor product,"Poor product poor quality

After spending 1 lakh got failed, years spend lot of money to repair it , Poor quality service on LG products including my washing machine, technician who comes to across to access problem, we have to pay them, still problem is not rectified, asked company has no answer, technician took extra money from me to rectify problem but can’t do it , poor service of company & your service providers , no more LG product,
Neither TV or washing machine is Working","Aug, 2024",1,Rocky Black,LG 121 cm 4K Ultra HD Smart OLED TV 48A3PSA
912,Never buy TV from LG - they don’t give stand and take days to install,Never buy TV from LG - they don’t give stand and take days to install. It has been 2 weeks and no sign of stand or installation.,"Jun, 2024",1,Rocky Black,LG 121 cm 4K Ultra HD Smart OLED TV 48A3PSA
913,False promises from LG,"LG has offered vouchers, and when I claim them it shows as claimed but with the empty gift card code, I called customer care of LG, they said and higher executive will call me back but no response from LG till now.. very pathetic service from LG","Apr, 2024",1,Rocky Black,LG 121 cm 4K Ultra HD Smart OLED TV 48A3PSA
914,"Dead pixels will apear soon ,oled is very fragile","Oled are very prone to damage ,pls don't ,mine screen dead pixels just after warranty. pls don't buy from lG.","Apr, 2024",1,Rocky Black,LG 121 cm 4K Ultra HD Smart OLED TV 48A3PSA
915,Most pathetic LG quality,My oled tv panel malfunctioned within 18 months. Thankfully I bought 5 yr extended warranty else they would have charges 1L plus for the new panel. Till now I've seen all LG products break down just after expiry of warranty. This is last nail in their coffin and I'll stay away from all LG products and their pathetic service staffs,"Aug, 2023",1,Rocky Black,LG 121 cm 4K Ultra HD Smart OLED TV 48A3PSA
916,Bilkul bakwas tv hai,"request to all don't buy lg oled tv, i share my experience that i have purchased lg oled tv 55 inches and use only 3 days and tv's panel was defective, company told my that it is electronic item and it's is normal to happen and also denied to proper services. so please don't waste your money on lg oled tv.","Jul, 2023",1,Rocky Black,LG 121 cm 4K Ultra HD Smart OLED TV 48A3PSA
917,LG is giving pathetic quality lately,Exactly like some other reviews says. LG TVs starts malfunctioning just after their warranty period. I have been using LG for last 23 years. Last 5-6 years has been extremely bad quality,"Sep, 2023",1,Rocky Black,LG 121 cm 4K Ultra HD Smart OLED TV 48A3PSA
918,Not a internet friendly product,Writing after 4 months usage. Prime and Netflix never works. Multiple times service guys fixed it and it stops working after few weeks. AirPlay is not working now.,"Aug, 2024",1,Ashed Blue,LG 139 cm 4K Ultra HD Smart NanoCell TV 55NANO73SQA
919,Good Customer service,"I purchased this(55inch @ 50999.00) on Grate Indian Sale (October). Now TV isn't turning on. Complaint the LG Customer Support.........
Now the LG Technician told that the Motherboard issue. Need to Change Motherboard. It may take one to two weeks to get motherboard. I took AMC @22089.70 for three years.","May, 2024",3,Ashed Blue,LG 139 cm 4K Ultra HD Smart NanoCell TV 55NANO73SQA
920,Laggy OS,"Everything is ok, decent picture quality. The OS is the biggest downside. There aren't many apps, the OS is laggy and slowwwwww. Takes forever to load a single app. Sometimes apps crash. Hope this gets fixed with a software update or I'll have to consider an external streaming device.","Apr, 2024",3,Ashed Blue,LG 139 cm 4K Ultra HD Smart NanoCell TV 55NANO73SQA
921,Boss mazza nahin aaya,Its not that wow a feel. I was hoping much better also there are black bars on mt tv when shut i dont know if thats normal,"Apr, 2024",3,Ashed Blue,LG 139 cm 4K Ultra HD Smart NanoCell TV 55NANO73SQA
922,"Not Bad, Not Brilliant. Issues With Audio Output","Good Display, I bought 43"" Nanocell model but i didn't notice much difference with Normal LG 4K LED TV. Maybe for bigger display sizes we can notice much evident differences.

SONY HOME THEATRE OR SOUNDBAR people, please don't buy this TV. This TV have issues with Surrond Audio via HDMi ARC with my Sony HT-RT3 5.1 & Sony HT-RT40- No Surround Audio support, Only Stereo audio via HDMI ARC for Sony Home Theatre Soundbar. I tried lot of settings but nothing works. If you want to get Surround 5.1 Audio then you would have to use Optical ( But would not be able to have volume control via Optical)

Tried HDMI HRC with Yamaha AVR, Surround Audio works. So its just Sony & LG.

LG if its your software issues please fix it.

Note : If you use Sony SoundBars then go for Samsung or Sony Models.","Aug, 2023",3,Ashed Blue,LG 139 cm 4K Ultra HD Smart NanoCell TV 55NANO73SQA
923,Tv is good but had to return it,Lg exchange process is very bad. No problem with Amazon team. But LG sales and service team isn't dedicated towards its customers. At the time of delivery they refused to accept the old LG TV. Hence returned it back.,"Sep, 2023",3,Ashed Blue,LG 139 cm 4K Ultra HD Smart NanoCell TV 55NANO73SQA
924,Scam,Please save your money and don’t buy this product. Amazon gave me a faulty product during the independence day sale and refused to replace it and only offered refund despite their 10 day refund policy. On top of that LG is the worst electronics company when it comes to customer care. They don’t care about their customers at all and only make fake promises. For 3 weeks I spoke to them regarding my tv issue and spoke to more than 10 people constantly everyone also saying they’ll call in one hour. That one hour finished 2 weeks back. They mentally harassed me and drove me insane. Amazon is a scam as they violate their policy rules and LG won’t care about their customers at all. So yea don’t buy it try Sony and buy from Flipkart instead they are much better. Cheers,"Sep, 2023",1,Ashed Blue,LG 139 cm 4K Ultra HD Smart NanoCell TV 55NANO73SQA
925,Slow UI,"Slow UI
Dark not too good","May, 2023",3,Ashed Blue,LG 139 cm 4K Ultra HD Smart NanoCell TV 55NANO73SQA
926,Got a defective LG nanocell Tv 43 inch 43nano73sqa.,"Got a defective LG nanocell TV 43nano73sqa. Edges appear deformed. There is also light bleeding through the edges. So check throughout the edges. Don't let LG brand name trick you.

I have applied for a replacement.

This is the first time something like this happened. Usually Amazon purchases are great. Hopefully Amazon will help out and solve my issue.
Will update my review soon. Now it's waiting time.","Aug, 2023",1,Ashed Blue,LG 139 cm 4K Ultra HD Smart NanoCell TV 55NANO73SQA
927,Defective product,It’s been hardly a week and there is already a line appearing on the screen. They a refusing a replace the TV and the process for correcting this seems quiet long!! Worst experience and definitely not value for money.. regret choosing Amazon platform to buy an expensive product,"Nov, 2023",1,Ashed Blue,LG 139 cm 4K Ultra HD Smart NanoCell TV 55NANO73SQA
928,Tv is very slow and not worth of spending 10k more,I found this TV slow in operating systems and starting and closing applications. Picture clarity is good but not excellent. Sound is good. Suggest people to go for just LG normal 4K TV instead of NenoLED. Also I he selected small size. Just go for 50 Inch is mostly suitable for medium to large rooms.,"Aug, 2023",1,Ashed Blue,LG 139 cm 4K Ultra HD Smart NanoCell TV 55NANO73SQA
929,Mother bored failure,Mother bord,"Aug, 2023",1,Ashed Blue,LG 139 cm 4K Ultra HD Smart NanoCell TV 55NANO73SQA
930,Third class tv….don’t buy it….no even supported many apps….worst oS I ever seen. Don’t buy ❌,You will get better opinions in half of the price,"Sep, 2022",1,Ashed Blue,LG 139 cm 4K Ultra HD Smart NanoCell TV 55NANO73SQA
