,title,text,transformed_date,star,product_num,hp_data
422,Nice,Cooling is fast and offer on 26600 pay,"Oct, 2018",3,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
423,LG is not the same. AC is not good,No much cooling. Struggled 3 years for it with LG. Paid 8k for AMC to fill the gas after warranty. One year after again o gas. LG asks to pay 4500 again for Gas. LG does not consider it manufacturing fault or installation mistake or lack of expertise.,"Jul, 2020",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
424,Pathetic product and service,Very poor quality. AC has been throwing all sorts of errors during active operations in last 3 months. Had to contact customer service 8 times in last 2.5 months. Every time problems are unique. No replacement option. Replacement helplines are continuously engaged or people don’t pick up. Entire summer vacations ruined for children as have to be home coordinating with the service guys. Strongly urge NOT TO BUY from LG.,"May, 2018",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
425,Aluminium coil inside,It has a aluminium coil in it be careful.,"Jan, 2018",3,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
426,Cheated,"After 1 yr have come to know the installation was done with a pipe coated with copper colored plastic .. the gas has leaked , cooling has gone and am absolutely disappointed that after paying so much , this is wt u get","Oct, 2019",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
427,Three Stars,NICE,"Mar, 2018",3,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
428,Worst ac of the world n lg trust me is the worst company,"Split ac is very bad, poor service from lg team in noida","Jun, 2022",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
429,Don't buy.Go for Hitachi or something else.,"As soon as my warranty got over the cooling coil was found to have a leakage when I called the guy for regular servicing, was handed over a bill of Rs 10k. How ironic eh?","Sep, 2018",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
430,We have puchased this a. c. its deliverary ...,We have puchased this a.c. its deliverary was done on 15.10 2017 and today is 21.10.2017 but no one is here for instalation...service of l.g is slow..i might return dis product coz of l.g's slow service for instalation.,"Oct, 2017",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
431,plus it doesn't even cool the room,"This AC has aluminium pipe, plus it doesn't even cool the room. Please don't fall prey to this AC. All the technicians visited to install the AC told the same thing that AC is not not good.","Jun, 2017",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
432,Very poor LG customer service,"Inspite of multiple requests LG didn't send a technician for installation. Finally returned the ac.Very poor LG customer service , you just keep calling different numbers and there is no response.","Jan, 2018",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
433,Bad AC,"The AC was delivered with a broken water pipe.
The AC had problems 3 times in the last 3 months.
I will not recommend LG AC.
Bad product, terrible Service","Feb, 2018",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
434,"Within 8 months, AC stops cooling and issue In ...","I bought 2 lg Invertor AC. Within 8 months, AC stops cooling and issue In condenser ! Not to buy this product and also from online","Mar, 2018",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
435,Please ask amazon about installation,"I don't know how it works still 17 days didn't installation , after 17 days they told me you have to call lg customer care","Nov, 2017",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
436,"Pathetic product, worst service","Within 3 months of buying it has stopped suddenly. Pathetic. Even registered complaint for repairing, but didn’t get proper solution.","Aug, 2018",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
437,Not buy,Very bed quality not buy,"Mar, 2021",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
438,Two Stars,Low cooling. But it's not worth for above 26000 rupees,"Mar, 2018",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
439,Pathetic,Pathetic after a season,"Sep, 2020",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
440,One Star,"Not good response from LG.
Low cooling since I got this product.","Jul, 2017",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
441,lg is the worst terrible experience,"WORST. FREE INSTALATION IS A LIE, THE GUY COMES TO YOUR HOUS AND ASKS FOR 6000 RS!","May, 2017",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
442,Worst.,Not recommended. To noisy and cooling is not effective.,"Oct, 2018",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
443,Lack quality,Bakwas,"Mar, 2018",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
444,Good product but LG team lacks professionals!,Beware of the LG installtion team. Bad experience and the pricing got changed after installation. Rating downgraded due to installtion experience,"Jul, 2018",2,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
445,Avoid lg it's not life's good it's life's bad.,"Don't buy lg. I'm a voltas customer I have used lg ac before they say simple feature as they have only in thier ac dual inverter????? Every ac has two rotary piston lg calls it dual inverter if you are very high budget can afford a new ac every 6 months you can go with lg if you can afford one ac or ac which lasts long go with voltas, whirlpool etc","Sep, 2020",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
446,Three Stars,Update ur energy bill please,"Jun, 2017",3,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
447,LG service inverter,"LG service sucks. I bought a smart inverter ac from reliance digital the product doesn't cool well at all. It's an aluminum condensor. LG does not respond well and to top it all reliance sent me a 2017 manufacture product. Neither will LG take action to change or rectify the issue.
05-09-18 Latest update is LG days contact reliance to sort your issues we aren't responsible for the low cooling. Pathetic customer service on the part of LG","Aug, 2018",1,"JS-Q12CPXD, White",LG 1 Ton 3 Star Inverter Split AC
448,Very poor product of lg very poor service,This product of lg or every product of Lg is sooo wrost. So all people of our country you don't bought of Lg product. Lg service and product is so bad. I bought lg Ac and after one year its PCB got damaged which cost 4500.,"Apr, 2024",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
449,Good Product Poor Delivery Good Support,Purchased 4 units as we shifted to a new residence. LG installation technicians came on time but to my horror none of the units had the copper wires in them. Had to call Amazon support and they gave me an option to pay now and reimburse later. Although I agreed to this option and Amazon reimbursed me I am not sure on the quality of copper wire used. Left a bad taste in my mind for such a costly purchase. Hence rating three.,"Apr, 2022",3,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
450,No efficient cooling,"This dual inverter 5 star Split AC is not worth buying.
Cooling capacity is poor..Even we set in 20 degree with 100% capacity...wastage of money...in day time it is same as not having AC in the room..
Avoid buying by looing at dual inverter and 5 star features ..these are merely to save electricity by defeating the purpose of cooling by this AC...honest feedback...","Jun, 2022",3,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
451,Wi fi needs specific company router not any one or hot spot of your mobile..,"Less power consumption,
Less noise,
Good cooling
Wi fi feature is use less, other wise you have to spend more money like new additional continues expenses.
Low air pressure.
Needs frequent filter cleaning as filter is kept horizontal at the top -not vertical or inclined, hence it requires every week cleaning.","Apr, 2022",3,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
452,1 year after use it,mujhe samjh nahi a raha hai ki 1 saal he hua is ac ko liye hue Gas kesa leak ho gayi matlb kya har Saal ac mai Gas Daalni padti hai kya? service wala alag 3000 gas ke leta hai .,"Apr, 2023",2,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
453,Cooling is okish to be honest ! This is a very honest review!,This is okish interms of cooling! Features are good but for someone ordering for top floor ! Please don't go for this !,"Jun, 2022",3,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
454,Not much cooling,"The ac is not giving that much cooling ,,, it's very low wastage of money ,,","Mar, 2022",3,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
455,Wifi not connecting,Wifi is not connecting and abnormal sounds are irritating,"Apr, 2022",3,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
456,Extremely poor LG AC & Horrible service,I bought this AC on March 2022. During installation itself they have extremely poor service. After 2 months AC start leaking from front & when complained they told me to switch mode instead of fixing. After 11 months when technician visited for yearly service they found Coil was leaking & need to be replaced. I have used Samsung & voltas ACs earlier & they last at least 5 years without any issues. But seems like LG makes poor products. Avoid buying any LG AC as they are of poor quality.,"Mar, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
457,Watch out for the installation hidden charges - way too expensive for the quality,Should have gone with some other brand - LG is too expensive,"Jan, 2023",2,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
458,CH 10 Error & worst LG service,"AC used wisely for 2-3 months.
Suddenly Ch 10 error displays.
After 12 days of registering complaint no proper response.
Worst customer service I experienced from LG till date.","Aug, 2022",2,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
459,LG service is not free but they say it’s free at the time of buying,I ordered 1.5 ton 5 star model and it was said installation was free as it included in the unit. But technician called and told that we have to pay for installation. In top of this there will be 2 more guys accompany with the technician and we need to pay for them too. Ridiculous.. people can also rob like this.. will return this and buy in the store,"May, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
460,NEVER GO FOR LG.,"My first ac was lg from 2006 it came for 16 years so even when everyone was saying don't go for lg I went for lg my bad.
The ac just after 5 days water is dripping from the ac, the installation was pathetic I have complainted to the lg even the tape which they used on the outdoor unit has opened up. Truly pathetic service.","Apr, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
461,Not cooling effectively. Room size is under 140 sqft.,Not cooling effectively. Room size is under 140 sqft.,"May, 2022",2,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
462,Amazon delivery took 10 days + LG customer service is terrible.,"I was reading reviews and was skeptical about the negative ones cz I’ve had good experience with LG before turns out they were right. LG has terrible customer service, products might be good but the customer service is just pathetic. Again don’t buy it. It’s so expensive and worthless. Go for carrier or DAIKIN. They have good customer service.","Apr, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
463,not smart enough to persist AC(Auto Convertible) mode on power on/off.,"This A/C is not auto-starting AC mode on power reboot situation, which is very disappointing.
app is poor. Not all the remote features are available via app.","Apr, 2023",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
464,Don't purchase this AC no cooling atall,Don't purchase this AC. After one month of use I am writing this review no cooling atall even cooler provide more cooling than this AC. Temperature rarely go below 30 degree. Service is also not good. They closed my service request without solution. I feel cheated. This AC is even not deserve one star.,"May, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
465,Happy with d product,All d expectations r satisfactory..,"May, 2022",2,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
466,Electricity bill,High Electricity Consumes,"May, 2022",2,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
467,Swing not working.,Swing not working properly. Its just moving 30 degrees. It disappointed me.even LG service also not good .I have reported this issue to LG service technician they have visited but couldn't able to resolve. One of the bad experience with LG product .,"Mar, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
468,Pathetic experience of 1 Year,Within one year cooling is down & we are facing problem.,"Apr, 2023",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
469,New but Delivered Defective products by diwali sales,AC is generally used to cool room but its to defective it’s gives Hot air. I returned it with lots of Harassment. Thanks Amazon,"Oct, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
470,Poor service,"Lg service is pathetic, not even installed after 2 days, no call from technition even intimate to customer care of LG. Going to return the same.","Apr, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
471,Cooling is not as expected,Worst product worst service,"Apr, 2023",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
472,Ac not working,"Play Video
It's been just 10 days i have ordered the product and it's not working..it's showing as CH 38 and stopped automatically","Apr, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
473,Keeps Cool,Keeps Cool,"Mar, 2023",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
474,Copper pipe missing,"Coppoer pipe missing.
I rejected the delivery","Oct, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
475,Bad smell on start of AC and change in temperature,"We had high expectation from this product. But, it smells really bad when we start it.","Apr, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
476,Not good product,"Very poor performance, material quality cheap and not cooling properly","Apr, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
477,Very low cooling effect,Very low cooling effect,"May, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
478,Copper pipe not given,Copper pipe not given with the LG 1.5 Ton AC,"Mar, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
479,Worst in terms of cooling don't go for it guys .,Cooling of this ac is worst,"Apr, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
480,Lg pls improve swing blades rotation,"Used ac for 10days in 180sqft room. Sharing pros and cons here
Pros
Good iot features but app doesn't include all the features that the remote has like 80% 60% modes changes.
Cooling is just about okayish, nothing great here
Cons
Outdoor unit is making noise like a helicopter is going above the house. When in sleep mode indoor unit is so quiet, u can hear outdoor unit noise in room.
If u mount ac right above ur bed it will not be useful to u because its swing blade don't go lower like other acs go. U need atleast 7/8ft distance between ur bed and ac if u can to get ac fan air on ur bed
Unit consumption is just abt 0.8 to 1 unit an hour. If u use hc cool mode it will burn 2 units or more in an hour. Sleep mode uses 0.4 unit an hour when set to 26.

If u have a bigger room with direct sunlight coming onto the rooms roof then probably this ac is not for u
Buy any heavy duty ac.
Else it's okayi for smaller rooms.","May, 2022",3,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
481,Change my Mind after review,I have thinking to buy new one..just searching good product for better satisfaction LG is reliable but after few review change my mind diverted on other one. Pl request to LG specify correct data in feature. MRP & installation charge all. MJ Rajput,"May, 2022",2,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
482,Third grade service by LG technicians,I have not bought this AC from Amazon. 1 star rating is due to the service provided by LG. LG technicians who visited were rookies and clueless about installation. Despite the fact that I showed the two previously installed ACs they could not figure out how to drill the hole for drain pipe. They drilled half hole and realized the bottom part of hole could not be drilled because of the slab. Then they left and called the core cutting guy. The core cutting guy said core cutting is done horizontally not vertically. These LG technicians didn't know how core cutting is done !? After four hours of installation which didn't happen the technicians left the whole place in dust. Even though LG might have built a good AC it is worthless due to hassles in getting it installed. Shame on LG service.,"Mar, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
483,Worst product which i buy in my life first time!!,"I buy this in Feb 2022. I have been using this from more than 3 months, It never cool the room which i set as target as 25. It continuously runs the machine but i didnt find proper cool in the room. I need to switch on my fan in order to spread the coolingness entire room. I am really not happy with this product.","May, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
484,Not recommended,"Worst installation service. Technician is not trained, he just did the formality and shown his hunger for money. Taken 3400 and provided the bill 2170 for installation even when no extra connecting pipe/wire used. AC is running like a fun, no cooling gas in it. Chasing up with service center but no response. Don't purchase LG air conditioner. I have wasted more than 50k.","Apr, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
485,cooling not done,dislike as no cooling is done. After making many complaint with LG customer care service. The senior technician not yet visited in my home and neither attend complaint nor step for replacement has been taken by the service centre. bad product.,"Apr, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
486,Don't buy,"With in a year it's cooler power down, don't waste your money, 7 complaints within 1 years but no solution","Jun, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
487,Product was defective,The delivered product was missing a copper wire which I had to purchase separately from LG for $3800. I wrote to Amazon and the seller and did not hear back.,"Mar, 2022",1,"Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, Anti Allergic Filter, 2022 Model, PS-Q19SWZF, White",LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC
488,Not Satisfied with this LG product,"Play Video
It's a review post one month of using this product. I purchase it cause of many positive reviews on YouTube, but I really made a mistake here that I believe in what I didn't experience. This product interior is made up of plastic which makes it worst. And I get the crackling noise from the day it is installed. I complaint LG service centre, LG technician visited my place, re-assembled the AC again, waste my 4-5 hours but didn't get any solution and they did it 3 times in a month every week. You can hear the crackling(tak) sound in attached video at 0.06 & 0.16 sec, and after 1 hour of continuous running this sound repeats in every 6 seconds interval which is so irritating and annoying. So in short I'll say please don't waste your money on this product, you can get a great product from other brands in this amount. I paid 36000 in April-2024 for 2023 model without wifi. This is the biggest mistake of my life. Please do research well before buying the product online, go to the offline stores to experience the product before making your decision.","Apr, 2024",1,"Copper, Convertible 4-in-1 cooling, HD Filter, 2022 Model, PW-Q18WUXA, White",LG 1.5 Ton 3 Star DUAL Inverter Window AC
489,Average product,Cooling is not much as expected and compared to other brands,"Dec, 2023",3,"Copper, Convertible 4-in-1 cooling, HD Filter, 2022 Model, PW-Q18WUXA, White",LG 1.5 Ton 3 Star DUAL Inverter Window AC
490,Worst frustrating experience,"This AC I bought from Amazon, it's not working within 2 months of purchase, yet LG is least bothered to fix the issue. Please don't burn your money buying pathetic LG ACs.","Jun, 2024",1,"Copper, Convertible 4-in-1 cooling, HD Filter, 2022 Model, PW-Q18WUXA, White",LG 1.5 Ton 3 Star DUAL Inverter Window AC
491,LG window AC,You don't feel the uniform chilling like split AC. Cooling can be feel in front of it. At this price swing is not available.,"Jun, 2024",3,"Copper, Convertible 4-in-1 cooling, HD Filter, 2022 Model, PW-Q18WUXA, White",LG 1.5 Ton 3 Star DUAL Inverter Window AC
492,Scratches at back and buttons print missing,Print missing,"Apr, 2024",3,"Copper, Convertible 4-in-1 cooling, HD Filter, 2022 Model, PW-Q18WUXA, White",LG 1.5 Ton 3 Star DUAL Inverter Window AC
493,After sale LG service is not good. Facing bad experience with LG team.,"After sale, LG service is not good. Facing bad experience with LG team. Demand big money for its small issues. At the time of any issue they didn't talk on any warranty. Other people also face same issue after purchasing LG products.

In free service LG team give only dry service they don't wash it, they did not use Jet pump for its cleaning, for this they take charges. Even all other big brand use Jet pump service to wash AC, They are using 10 years old type of technique for washing it.","Apr, 2024",1,"Copper, Convertible 4-in-1 cooling, HD Filter, 2022 Model, PW-Q18WUXA, White",LG 1.5 Ton 3 Star DUAL Inverter Window AC
494,Consume tooo much electricity,Consume tooo much electricity,"Jun, 2023",2,"Copper, Convertible 4-in-1 cooling, HD Filter, 2022 Model, PW-Q18WUXA, White",LG 1.5 Ton 3 Star DUAL Inverter Window AC
495,Works like a Desert Cooler,First impression looks too small for 1.5 ton AC and actually is just a below average product. The cooling is pathetic and so much energy consumption. better to spend 10k more and go for ogeneral or somthing,"Oct, 2023",1,"Copper, Convertible 4-in-1 cooling, HD Filter, 2022 Model, PW-Q18WUXA, White",LG 1.5 Ton 3 Star DUAL Inverter Window AC
496,Not good experience,Too much electricity consuming with unsatisfactory cooling.,"Jul, 2023",1,"Copper, Convertible 4-in-1 cooling, HD Filter, 2022 Model, PW-Q18WUXA, White",LG 1.5 Ton 3 Star DUAL Inverter Window AC
497,Worst ac,Ac having no cooling actin as cooler only,"May, 2023",1,"Copper, Convertible 4-in-1 cooling, HD Filter, 2022 Model, PW-Q18WUXA, White",LG 1.5 Ton 3 Star DUAL Inverter Window AC
498,This product is not new.,Please see attached snapshots,"Jun, 2023",1,"Copper, Convertible 4-in-1 cooling, HD Filter, 2022 Model, PW-Q18WUXA, White",LG 1.5 Ton 3 Star DUAL Inverter Window AC
499,don't buy this AC- heavy gas leak issues after one year,"I had bought this ac in 2021 and for the initial one year it worked good. But after one year there were heavy gas leak issues 4-5 times
And this repair cost 5000rs each time and not covered in warranty

Thus had to take the AMC worth 10k","Jan, 2024",1,"Copper, Convertible 4-in-1 cooling, HD Filter, 2022 Model, PW-Q18WUXA, White",LG 1.5 Ton 3 Star DUAL Inverter Window AC
500,Fraud kr rhi company,Worst product lg k product pr bharosha nahi h 2 ac h lgbg 1.5 sal bhi pura nahi hua h dono m same problem h fraud kr rhi company. waste money,"Oct, 2023",1,"Copper, Convertible 4-in-1 cooling, HD Filter, 2022 Model, PW-Q18WUXA, White",LG 1.5 Ton 3 Star DUAL Inverter Window AC
501,Waste product . Work as cooler,"Play Video
No cooling . Just like cooler.
Fully waste of money.
Dont like this.
3rd class product.
I was cheated by LG","Sep, 2023",1,"Copper, Convertible 4-in-1 cooling, HD Filter, 2022 Model, PW-Q18WUXA, White",LG 1.5 Ton 3 Star DUAL Inverter Window AC
502,Worst service,The AC always has some or the other repairs and in ur warranty period they don't send repair persons they just try to while away your warrenty period since it's free service,"Mar, 2024",1,"Copper, 5-in-1 Convertible Cooling, HD Filter with Anti-Virus Protection, 2021 Model, MS-Q18KNYA, White","LG 1.5 Ton 4 Star Inverter Split AC, large"
503,Cooling not sufficient,Dont buy it will not cool properly,"Mar, 2023",1,"Copper, 5-in-1 Convertible Cooling, HD Filter with Anti-Virus Protection, 2021 Model, MS-Q18KNYA, White","LG 1.5 Ton 4 Star Inverter Split AC, large"
504,Copper pipe not recd along with AC,We haven't received the copper pipe along with lg air conditioner,"Mar, 2022",1,"Copper, 5-in-1 Convertible Cooling, HD Filter with Anti-Virus Protection, 2021 Model, MS-Q18KNYA, White","LG 1.5 Ton 4 Star Inverter Split AC, large"
505,Bad quality of AC,AC failed within 10 months of purchase. Parts unavailable so in summer AC is not functional for multiple days. It’s already 5 days and no visible date available to fix the issue. Would not recommend LG AC to anyone.,"Apr, 2024",1,"Copper,Super Convertible 5-in -1 Cooling,HD Filter WITH Anti Protection, 2024 Model,TS-Q19BNZE,White","LG 1.5 Ton 5 Star Virat, Dual Inverter split AC"
506,Additional Warranty on Condenser,"EDIT: June 2020....Had to change condenser coil twice one under warranty period another by paying approx 8K to change to copper condenser coil after the alloy coil became defective again. Now problem with IR receiver on Indoor unit. Think twice before buying any LG product. Go for the brand with the most warranty period, atleast you won't have to spend on repair cost.

Never buy any LG AC through Amazon. I bought 2 ACs. One AC Condenser is gone defective after just 14 months. It was mentioned that there is additional 4 years warranty on condenser on the Amazon website plus the LG website as well but now additional warranty is denied because it is not mentioned in the invoice. This is plain cheating. Just for discount of few thousand rupees don't loose your peace of mind repairing these expensive products later. Better buy AC through your local dealer. Never buy any electronics online especially Amazon India. Most of the defective piece are sold online I guess.","Jul, 2018",1,"JS-Q12ATXD, White",LG 1 Ton 3 Star Inverter Split AC
