,title,text,transformed_date,star,product_num,hp_data
523,Does not have the Lint Collector as Mentioned in the Description,"Was a shocked to see the product, does not have lint collector as described in the specification, it seems to be old model lint bags

so I placed the order for returning this product","Mar, 2024",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
524,Not recommended,Within 3 months of buying this machine. The spinner is damaged. It woobles and makes really loud noise. Upon checking by customer care executive and applying half bottle of oil and setting back the spinner drum to it's place.he states that it's normal which does not by any mean looks normal. I very irregularly use and never overloaded the machine yet it could survive for just 3 months.,"Jan, 2024",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
525,Not good product,Wire and pipes are too short,"Nov, 2023",2,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
526,Received Damaged product,Received Damaged product,"May, 2024",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
527,Bad experience,,"May, 2024",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
528,"Ok, but not the Best.","Noisy and vibration from the panel covers. Before I used panasonic, comparing to that LG is not that much good quality build product.","Sep, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
529,Not an *.5 Kg machine,"I used the machine a couple of weeks after purchasing since it was the festive season, but soon i realized the capacity was not 8.5 kg. my old samsung washing machine which was a semi automatic unit, had a better build and the tub had more capacity than LG one. The lint filter in this one is useless, and though has 8.5 kgs written on it, i doubt that the capacity is not more than 6 kgs.","Nov, 2023",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
530,"Wrong Item pictoral representation, different SPIN TIMER","SPIN Time is only 5 minutes , but photograph shows 10 minutes , please do not cheat customers like this.","Oct, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
531,nice good,its easy to use i like everything all buzer timing draing drying all are good nice product,"Oct, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
532,"Sent faulty machine, tub not spinning","The product box was completely wet and damaged while delivering, to another shock the Spinning tub of machine was not working. We have to call the LG People after complaints. The voice of machine is high, not recommend this product.","Feb, 2024",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
533,Didn't recieved detergent powder,Didn't receive detergent powder with washing machine as mentioned in product details,"Sep, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
534,we need other model with 2 lint filter and water level adjuster with up and down features,"Anti Rat cover missing, we need other model with 2 lint filter and water level adjuster with up and down features.","Mar, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
535,Good,Overall machine is good only,"Dec, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
536,Too much sounded,"this machine has too much sound, it run like a truck or tractor, it's not sound proof or less sound product.","Apr, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
537,Not working product,"Received today, but it is not in working, tried a lot only spin is working
Wash button is not working, worst product","Jan, 2024",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
538,Bill and warranty card is not received,Bill and warranty card is not received,"Jun, 2023",2,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
539,Not a perfect product by a big brand,Behind of machine pipe clamping is not in proper position to hold pipe water incoming four points given by manufacturer but two ok one less from normal end one is closed dirt clactor cloth near about tear already,"Dec, 2020",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
540,Details are different in amazon....delivered product is different,No rat cover ...no magic lint collector as shown in picture...simple net lint,"Mar, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
541,Inside part in not properly installed,Inside net is not in proper size..,"Aug, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
542,Power chord length is smaller than other brands.,Be aware of this power chord length is too smaller than other washing machines. You cannot use this if your socket board is not closer to washing machine. But the performance of machine is good. Giving 2 star because of not ease to use. Need some electrician support if your board is not close. Even you cannot use extension box because it is not safe when we are using water.,"Oct, 2021",2,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
543,Ok,Average,"Aug, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
544,Very nice,Very nice,"Apr, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
545,Missing.Rat way&detergent powder(200)gm,ஏலிஎதிர்ப்புஉறைஇல்லை.(RatAwayMissing)டெலிவரிசெய்தநபர்க்கும்அதுதெரியும்.என்னசெய்ய?,"Apr, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
546,Defect and bad customer service,Rat cuts the machine parts from the base where drier ia present disappointed LG company has even not send demo executive since 1 month. Also it is being mentioned that it ia first anti-rat washing machine.,"Sep, 2020",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
547,No lint collector as shown in image and no collar scruber in machine,No lint collector as shown in image and no collar scruber in machine,"Jan, 2023",2,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
548,Build quality is unbelievably bad.,Build quality is unbelievably bad. Jet Dry side cover and stopper Broken just after 1 month of use only.,"Nov, 2022",2,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
549,Worst product and worst Amazon service,I have received this product on 11 July and now dryer is not working. When I am raising request for replacement Amazon says it will be repaired. As per policy item should be replaced. What’s is the use of purchasing new products from Amazon and get it repaired.,"Jul, 2023",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
550,Part missing,Sum part missing,"Feb, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
551,Ok,Ok products,"Dec, 2021",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
552,Not bad,Excellent,"Feb, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
553,Awesome product,,"Nov, 2021",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
554,Detergent powder missing,Derergent powder missing,"Jan, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
555,"Worst product, stopped working within 15 days. No support from Amazon.","The drain pipe started leaking from day one, after the company technician visit, the washer stopped rotating. No support from Amazon, even within 15 days of purchase. Worst product, stopped working within 15 days. Initially there was water leakage from the drain pipe, however after the same was checked by the company technician, the machine stopped rotating.","Oct, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
556,Lg washing machine,,"Jan, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
557,M/c not working got faulty ptoduct & Inspection done by amezone team. Return cancelled by amezone.,Return pickup your headace not Amazon resonsibility.,"Nov, 2023",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
558,Really beautiful,Nice 👍,"Oct, 2021",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
559,Bad Product,"I purchase this product 1 year ago no one is is comming to check it is in warrenty as of now.

Bad service","Jun, 2023",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
560,It's not good item,No good item,"Nov, 2023",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
561,Back pannel cover is not fitted properly,"Play Video
Product is good but parts not fitted properly and it would be safe house for rats.","Jun, 2023",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
562,New machine getting leaked,Do not provide defect product,"Oct, 2023",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
563,Detergent Missing !!??,"when i open the box and check every thing, I saw that Arial detergent powder is missing or stolen by delivery agent ? I am totally disappointed please send me my Arial detergent Powder fast !!! Overall product is good !!","Oct, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
564,Not so worthy as per the price ....,Not happy with build quality ......otherwise it's very ordinary machine ....,"Apr, 2022",2,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
565,Size is small,Size is small compare to 6kg machine .customer seevice is not good at all,"May, 2023",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
566,Some scru are missing,Product is ok but packaging is not good,"Jun, 2023",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
567,Its dryer is not working,"Its dryer is not working and i want to replace/ Repaired, how to possible please suggest me.","Feb, 2023",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
568,8 kg ki washing machine hai lekin Videocon ki 8 kg se isme space kafi Kam hai,Sapce 8 kg mention on washing Machine but space is less than compared to Videocon 8kg washing machine,"Nov, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
569,Not satisfied,"Size of machine is exactly like 7 kg washing machine with same rpm, so why we waste extra money.
No change in 7 kg & 8kg. It's only fraud with name of 8kg.","Mar, 2021",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
570,Too much sound coming when it's start washing,"Play Video
Too much noise coming from washing moter when it stating","Apr, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
571,Making noice,Don't buy this product making loud noice while washing,"Sep, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
572,internal part broken,internal item broken recieved,"Jan, 2023",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
573,Missing,Detergent packet missing in box,"Oct, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
574,Refund,,"Nov, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
575,Not solid,Thik he but not solid,"Sep, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
576,High Extra sound product and slow round for washing and drying issues,High Extra sound product and slow round for washing and drying issues plzz refund,"Oct, 2021",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
577,Demo person not come explain the washing machine,"Explain person not
come in the demo","Feb, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
578,gear broken problem in 8Kg machine LG please resolve this problem,LG की मशीन में एक बड़ी समस्या देखने को मिली है जो कि उसके गेअर बॉक्स से संबंधित है एलजी ने अपनी 6KG छोटी मशीन में भी वही गेअर बॉक्स लगाया है और 8 केजी के मशीन में भी वही सेम बाक्स लगा दिया जिसकी वजह से वह गेअर जल्दी-जल्दी टूट जाता है एलजी को इस समस्या को सुलझाना चाहिए,"Jun, 2023",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
579,Machine is good but makes loud noise,Machine is good but makes loud noise while operating. Every other day my neighbour complains about noise of machine. Buzzer sound is so loud that can be heard from 5th floor we stay at 9th floor. Now u imagine how loud the noise is.,"Aug, 2023",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
580,Not a same product Amazon folt,Very bad,"Mar, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
581,No worth,No worth,"Feb, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
582,Don't buy this product from this seller I have not received 200gm washing powder and invoice bill,Play Video,"Mar, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
583,Noice too much,Too much of noice and sund and vibrating,"Sep, 2021",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
584,Nice👏👍,Lg7. 5kg,"Apr, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
585,Repair team third class service,6 mahine 7 baar pro aayi uske baad bhi pro ka solution nhi mil paya don’t buy product lg.. .,"Apr, 2024",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
586,Defective product received,"Received defective product, dryer was not working. Raised replacement request.","Aug, 2020",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
587,Spin lip found broken,Found damage item. Spin lid is not closing properly.,"Aug, 2020",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
588,Old model machine. I have return this .,Not up to the mark..,"Sep, 2020",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
589,Should be some new features there as per price,Machine is good but same old model. No innovations. As per the price more functions should be included. Anyway motor is best,"Mar, 2022",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
590,Short supply...,"Commited-1 Washing Machine, 1 Anti Rat cover, 1 Owner's manual, 1 Service Manual, 1 OT Hose, 1 Drain Hose,1 QRG,1 Detergent Powder(200gm Packet)

Not Received-1 Anti Rat cover & 1 Detergent Powder(200gm Packet)

Is there any manipulation or tempering ?","Nov, 2021",3,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
591,Design flaws,"We purchased this machine, this design has flaws like the wheels are not moving in all directions it's really difficult to move this machine.
The drain pipe is behind the machine which itself takes space, because of pipe it's not possible to place is just near the wall, there has to be space of one foot from wall to machine. Also pipe hanger is in the middle of machine rather than on top which is ridiculous.

Last the wire is barely 1 Meter which makes the usage of extension chord mandatory.","Dec, 2021",2,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
592,Damaged product and bad service,The machine was leaking from the base whenever i washed clothes from day 1 and when i asked for replacement they insisted me to get it checked by LG technician who didn't showup and they made me to return though i wanted a replacement.,"Nov, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
593,Drainage system Not working properly,Product's parts missing and it's drainage system not working properly and nobody has come to install it after delivery so i am not satisfied with this product,"Nov, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
594,Not Good,Not good service by Amazon Courier Partner. His service is Pathetic and worst. I don't like it. Give us good service,"Oct, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
595,Still no technical support visit my home for first technical visit,Technical assistance was there and still pending to use that's I am not use till date product is good hence pls. Arrange vist,"Nov, 2023",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
596,Drain system of this machine is technically faulty,,"Jan, 2024",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
597,Difective piece,It's button not working properly so I refuse delivery amozon seller not checked items it's up to the mark or not very disappointing.,"Jun, 2022",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
598,Very high noise,This gives very loud noise while running. I have Onida semi automatic washing machine which doesn't have this noise problem. I want to return it.,"Nov, 2021",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
599,Fake return policy.,My machine is power on and physically not damaged but delivery guys refused to give the machine because spinner is not working. It's strange if machine is in working condition then why would I purchase the new washing machine. Second I book delivery slot for 7am to 9am but it came at 4pm,"Sep, 2021",1,"P8530SRAZ, Burgundy, Roller Jet Pulsator",LG 8.5 kg 5 Star Semi-Automatic Top Load Washing Machine
600,Don't buy this product.,Dryer is so small.,"Aug, 2024",1,"P6001RGZ, Roller Jet Pulsator, Collar Scrubber, Dark Grey",LG 6 Kg 5 Star Anti Rust Semi-Automatic Top Loading Washing Machine
601,Quality of Inhose and Drain Pipe not upto standard,"First Impressions on the Product.
The size is ideal for a small family or a couple. Spinner size is really small and i expected that. Not an issue, but will be a hassle to handle large size comforters (if you use those).
Base is solid with NO WHEELS, just so you know.
I give 2/5 for accessories - the inlet pipe and the drain pipe appear to be of poor quality and i am guessing these are not covered under 2 year comprehensive warranty.
One would have a higher expectation of a noted Korean brand, bet they don't sell such poor quality accessories back home in Korea.
Amazon Service was flawless with timely delivery, open box verification of product.","Jul, 2024",3,"P6001RGZ, Roller Jet Pulsator, Collar Scrubber, Dark Grey",LG 6 Kg 5 Star Anti Rust Semi-Automatic Top Loading Washing Machine
602,Dryer is too small,Model was received in ok condition. Everything is fine in this machine except the dryer section which accomodates only 2-3 clothes to be properly dried. If you fill the section with more clothes it will not dry any clothes at the end of spin. Apart from this while drying sound is too abnormal in the machine. I have asked for the return of this machine.,"Jun, 2023",3,"P6001RGZ, Roller Jet Pulsator, Collar Scrubber, Dark Grey",LG 6 Kg 5 Star Anti Rust Semi-Automatic Top Loading Washing Machine
603,DRY TUB IS SMALL,"LOT OF MOTOR SOUND, VERY SHORT WATER OUTLET PIPE AND PLUG WIRE. SMALL DRY TUB.. NOT AT PAR FOR 6KG WASH TUB. MY PREVIOUS VIDEOCON 6KG WASHING MACHINE WAS FAR MUCH BETTER EVEN AFTER 10 YEARS.","Jul, 2023",3,"P6001RGZ, Roller Jet Pulsator, Collar Scrubber, Dark Grey",LG 6 Kg 5 Star Anti Rust Semi-Automatic Top Loading Washing Machine
604,Small and worst,Don't buy products from amazon,"Jul, 2024",1,"P6001RGZ, Roller Jet Pulsator, Collar Scrubber, Dark Grey",LG 6 Kg 5 Star Anti Rust Semi-Automatic Top Loading Washing Machine
605,The dryer of the machine is too small.,It look good the colour is beautiful. The wash tub is great for a small family but the size of the dryer is very small. For 6 kg it is way too small. The older models were larger. The size of this machine is so small I was surprised I am so disappointed. Its good machine for a bachelor or single people.,"Feb, 2022",2,"P6001RGZ, Roller Jet Pulsator, Collar Scrubber, Dark Grey",LG 6 Kg 5 Star Anti Rust Semi-Automatic Top Loading Washing Machine
606,Good,Pasand h,"Oct, 2022",3,"P6001RGZ, Roller Jet Pulsator, Collar Scrubber, Dark Grey",LG 6 Kg 5 Star Anti Rust Semi-Automatic Top Loading Washing Machine
607,Defective machine,"I wants to replace this washing machine as defective, also inspection mechanic tell me that he will ask company to replace it , but till date no replacement,","Dec, 2023",1,"P6001RGZ, Roller Jet Pulsator, Collar Scrubber, Dark Grey",LG 6 Kg 5 Star Anti Rust Semi-Automatic Top Loading Washing Machine
608,The drier size is too small,Sleek and nice,"Mar, 2022",3,"P6001RGZ, Roller Jet Pulsator, Collar Scrubber, Dark Grey",LG 6 Kg 5 Star Anti Rust Semi-Automatic Top Loading Washing Machine
609,waste product ever . water leakage and not responding customer service,waste product ever . water leakage and not responding customer service,"Mar, 2022",1,"P6001RGZ, Roller Jet Pulsator, Collar Scrubber, Dark Grey",LG 6 Kg 5 Star Anti Rust Semi-Automatic Top Loading Washing Machine
610,Defective product,"Play Video
Defective pic change this item","Jul, 2024",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
611,"I bought this for it's 1300 RPM, works like my old 700 RPM machine",". I was using a 700 RPM fully Automatic washing machine for the last 6 years but decided to buy this LG semi Auto for its 1300 RPM. Bought it, used it and found that the clothes still retain the same level of dampness as the 700 RPM machine. Very disappointed with the spin dryer.","Jul, 2023",3,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
612,LG washing machine,"Play Video
Normal range but sound heavy so satisfying ☺️☺️","Nov, 2023",3,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
613,LG SEMIT AUTOMATIC WASHING MACHINE MODEL NO.P 1155 SKAZ 11 KG.,The inlet and outlet hose pipe are extremely short in length and these lengths should be increased to a considerable extent say 2 metres minimum to 3 metres or so. I have complained to Amazon through mail and also talked to executive but no fruitful result came. The executive who spoke to me is very rude and disconnects the call. Why such employees be allowed to continue. They can be very well be terminiated from job and sent home.,"Oct, 2022",3,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
614,Washing machine is good but surf is not received which he want to give when ordered,Good,"Jun, 2023",3,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
615,Not a best product,Not a best product,"Apr, 2024",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
616,Damaged item delivered,Damaged item delivered open box inspection helped us to return the item at the same time,"Mar, 2024",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
617,Washing cover break,Wash cover are break not any solution and not any replacement and refundable,"Oct, 2022",3,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
618,Wash timer,"Wash timer is not working properly, sometimes it stucks","Sep, 2022",3,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
619,Nice and good,Good product,"Nov, 2022",3,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
620,Lg washing rat away,Lg jhoot bol Rahi he ki rat support he koi rat support nahi cuhe kha rahe aur lg service ke paise maang Rahi customer ko bevkoof bana Rahi he company Amazon aur lg customer ke saath frud kar Rahi he services ke 5500 rupees liye he under 9 month,"Oct, 2023",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
621,Good product,Nice product. but wheel given are of no use,"Mar, 2022",3,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
622,Not Good,"Only After 2 months water leaking started
Dryer does work well","Oct, 2022",2,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
623,Defect,Defective peace,"Dec, 2023",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
624,Mashine issue,8 अगस्त 2022 को जब मेरी मशीन डिलीवरी हुई तो उसके टैंक में पानी की बूंदे और गीला हो रखा था. और मशीन आवाज भी बहुत तेज कर रही है और कपड़े सुखाने वाली मशीन काम नहीं कर रही है ( प्रॉब्लम सॉल्व होती है तो ठीक है अदर वाइज ऑनलाइन अमेजॉन से भरोसा उठ जाएगा),"Aug, 2022",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
625,Wash timer defective,I got this machine with defective wash timer once i complain the technician didn't fix it saying unit is ok and there was no replacement for this unit due to which i stll using defective unit.,"Apr, 2023",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
626,Faulty product received,"I received faulty item, water coming back side of outlet holes instead of outlets.","Jun, 2023",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
627,Damage product received,"I want to replace this products parts are broken, yet we haven’t use is but in washing pet they are wet also","Aug, 2022",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
628,Product is very hactic and incompatible..it creates many many problems during use,"Product is unbalanced very hard to use , totally incompatible and it creates many problems","Jan, 2023",1,"P1155SKAZ, Roller Jet Pulsator, Punch + 3, Middle Black",LG 11 Kg 5 Star Wind Jet Dry Rat Away Technology Semi-Automatic Top Loading Washing Machine
